Index_Num,Gene,cb_Score,BPlabel_encoded,IPA_Pathways,IPA_logpvalue,Stomach_GTExTPM,mousescore_Exomiser,Brain - Substantia nigra_GTExTPM,Artery - Aorta_GTExTPM,SDI,HIPred,Whole Blood_GTExTPM,IPA_BP_annotation,Cells - EBV-transformed lymphocytes_GTExTPM,Liver_GTExTPM,pLI_ExAC
0,ABCC9,1.014719464,1,Insulin Secretion Signaling Pathway,3.25,2.04671,0.884429274,1.40359,5.99089,4.77784717,0.670620084,0.0161073,1,0.0393093,8.69046,0.000700543
1,AC006455.1,0.134838878,0.1,,,43.755542,0,17.795344,116.878236,5.543528703,0.553140425,25.7327484,0,66.93058493,39.9296513,0.274527533
2,AC007216.2,0.173055608,0.1,,,37.385854,0.030734571,16.7463824,95.844926,4.555437303,0.619920116,23.97772603,0,63.34203282,19.27705855,0.402410869
3,AC007461.1,0.124007458,0.1,,,34.898853,0.009557648,17.493804,104.319225,4.956339956,0.233582071,23.3270572,0,59.35230302,26.06918987,0.142204538
4,AC008498.1,0.120087518,0.1,,,34.978699,0.01268617,16.833708,102.961327,5.768113878,0.564750022,22.3975138,0,57.17624366,23.84021227,0.303821931
5,AC011298.1,0.098168314,0.1,,,34.775917,0,16.893739,100.181617,4.148420932,0.301060287,21.97257197,0,52.93770178,20.2371595,0.056389094
6,AC011366.3,0.173050819,0.1,,,33.821895,0,16.912929,95.491788,4.427407418,0.514585066,20.93573706,0,63.25213877,20.13961598,0.238831222
7,AC012313.1,0.085454063,0.1,,,35.019537,0,16.8172124,102.586622,4.135672211,0.313353296,22.19578697,0,56.65510483,18.62102837,0.049125546
8,AC015987.2,0.095649822,0.1,,,34.037415,0,17.050742,109.938592,4.362584511,0.487991672,25.54010573,0,71.88862827,22.68032357,0.256433124
9,AC016885.1,0.116190503,0.1,,,36.57088,0.027847793,17.336197,100.682115,5.01392312,0.546925736,22.86563693,0,61.43526707,25.54630687,0.276381858
10,AC018445.1,0.082437789,0.1,,,36.062588,0.010284808,16.7544794,101.41925,4.448756832,0.345117719,23.66445247,0,52.48122102,19.56076224,0.071829243
11,AC020907.1,0.093797007,0.1,,,38.751677,0.03851965,17.3515674,102.528743,6.452101952,0.560174225,25.54557569,0,57.61152527,20.89881764,0.280939549
12,AC022532.1,0.095802138,0.1,,,37.067235,0.009946639,17.389468,107.841747,3.152205481,0.146139458,19.9859966,0,60.79748447,23.4694633,0.050466464
13,AC068620.1,0.116190503,0.1,,,39.791411,0.016171272,17.831928,106.640348,5.996227429,0.541585525,22.77709276,0,57.21430898,26.21833187,0.242482206
14,AC090574.1,0.088786671,0.1,,,37.709206,0.008263926,17.691271,106.188028,4.623587151,0.232276152,23.55399026,0,58.54723727,23.38898127,0.056647347
15,AC091150.1,0.125991803,0.1,,,33.657379,0,17.037224,102.959264,4.243758887,0.273657055,19.44232357,0,54.76029349,18.93436167,0.045500947
16,AC093677.1,0.141014908,0.1,,,34.353786,0,17.109884,104.863524,3.838191466,0.28380425,19.39867977,0,53.21306278,21.56793667,0.059689147
17,AC108868.1,0.098460492,0.1,,,33.191813,0.020791805,16.7655684,100.360939,3.897907214,0.533300293,22.99270246,0,66.76692562,20.56903857,0.371078774
18,AC111200.1,0.213244335,0.1,,,34.964676,0.110592467,17.148033,101.091728,6.829846192,0.644527825,22.54631263,0,68.60357386,39.02321757,0.47850746
19,AC117834.1,0.133434972,0.1,,,31.995928,0.029307362,16.7672874,98.612243,4.049369731,0.566950289,24.20031503,0,65.96617762,20.82757168,0.371870865
20,ACBD4,0.853656163,1,,,12.5673,0,7.8474,31.5876,3.105770415,0.123297259,4.45746,0,12.062,41.5886,1.83E-05
21,ACE,0.95588404,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,3.68586,0.930627006,0.598217,2.80692,7.94256213,0.158249199,0.311329,1,0.157691,0.520167,4.63E-18
22,ADRA2B,0.935081709,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,2.42659,0.514240382,0.521884,5.78587,2.80622297,0.238498077,0.0532733,1,0.209253,4.6432,0.000244369
23,ADRB1,0.863864282,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,0.900845,0.570663532,2.71917,0.168653,2.91936788,0.504337556,0.0938949,1,0.6053,0.182195,0.267634895
24,ADRB2,0.921757471,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,3.01045,0.838732221,1.36542,2.75364,10.75900262,0.668925405,4.06369,1,0.672835,3.40578,0.476493104
25,AGT,0.995996507,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,4.60062,0.905486233,177.537,60.8654,4.7137448,0.172807097,0.190568,1,0.151938,1007.43,1.57E-09
26,AKT2,0.768188893,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,21.1153,0,12.0198,37.3416,8.7600131,0.831385493,20.4847,0,46.2769,28.1895,0.997816207
27,AL031666.2,0.073238591,0.1,,,36.789799,0,17.513242,105.299568,3.978397027,0.146139458,22.18964537,0,58.79965077,22.53643087,0.15946756
28,AL160274.1,0.102391046,0.1,,,33.465378,0,17.126466,106.155291,4.220456829,0.291962391,21.72076047,0,52.34745432,21.65544287,0.104208791
29,AL354808.2,0.10518712,0.1,,,35.553562,0.008263926,16.91828,98.931947,4.504551719,0.360918894,22.4944778,0,48.27180373,18.67290863,0.080205088
30,AL354993.1,0.298707218,0.1,,,78.110441,0.059202063,17.1329005,218.398021,8.28651529,0.659336054,294.7084292,0,161.0447768,88.5975722,0.650640956
31,AL391152.1,0.085454063,0.1,,,35.009064,0,16.8928184,102.65392,4.268359996,0.327741095,24.28422487,0,56.61958112,19.38734117,0.088884209
32,AL445989.1,0.088824786,0.1,,,36.409644,0.014336472,17.174358,107.838908,4.141548541,0.237914741,20.5362396,0,60.82848387,25.78343027,0.172745644
33,AL591806.1,0.088172028,0.1,,,35.495164,0,17.341383,101.078397,2.847517054,0.17824824,20.7089329,0,62.57829557,22.1511171,0.071496559
34,AMH,0.606235672,0.75,TGF-_ Signaling,1.01,0.534987,0,1.21791,0.834095,1.70705006,0.219635889,0.171349,0,0.230484,0.38622,4.90E-05
35,ANGPT2,0.849061024,0.75,White Adipose Tissue Browning Pathway,5.97,0.999528,0.363622861,2.16641,5.44131,4.92982383,0.824394882,0.0446852,1,0.126609,0.279994,0.454891016
36,AP000867.1,0.111083359,0.1,,,36.553077,0,17.579668,107.777795,2.906938,0.179693475,20.4532498,0,61.93147521,23.0222401,0.028983163
37,AP002884.2,0.124457906,0.1,,,33.120302,0.004778824,16.994361,102.153274,4.183055195,0.341364123,21.57744047,0,54.05688112,22.73315167,0.181169828
38,APOE,0.938943091,1,Maturity Onset Diabetes of Young (MODY) Signaling,2.38,34.6731,0.578384088,1673.38,94.0809,25.5898132,0.460647643,2.7653,1,2.69857,3181.76,0.034533583
39,AQP1,0.820463789,0.75,eNOS Signaling,5.49,52.0215,0.557884944,178.271,1545.2,14.6291652,0.139342904,4.64359,1,0.975289,11.4668,0.049925638
40,ARMS2,0.48784643,0.75,,,0.0924238,0,0.101353,0.360988,1.99024055,0.146139458,0,0,0,0.153082,0.039182646
41,ARVCF,0.876808259,0.75,,,11.306,0,7.84724,56.6668,5.85157295,0.713784814,1.07352,0,0.796268,10.3198,8.22E-07
42,AS3MT,0.751746701,0.75,Arsenate Detoxification I (Glutaredoxin),0.917,4.988,0,8.17582,8.48017,0,0.300877631,0.920266,0,2.02104,25.1198,5.09E-07
43,ATP2B1,0.806725076,0.75,Calcium Signaling,3.07,8.97071,0,6.58644,9.38069,11.67800063,0.767620981,7.16286,1,38.9581,4.65923,0.999997542
44,ATP5L2,0.260011082,0.1,,,0.0602639,0,0,0.0535415,2.750762663,0.111908376,0,0,0.0855784,0.0123188,0.166948561
45,BCL2,0.696381127,0.75,Amyotrophic Lateral Sclerosis Signaling,5.18,1.61707,0.358930757,4.59219,8.19047,12.5785497,0.79961127,1.82958,0,49.6889,0.454302,0.337855764
46,BDNF,0.846857212,0.75,White Adipose Tissue Browning Pathway,5.97,0.156758,0,0.368938,2.65236,9.78859286,0.7969836,0.00476276,1,0.0564419,0.0434151,0.946719308
47,C1orf192,0.221399183,0.1,,,37.582458,0,16.9396885,102.601827,5.040647425,0.17792584,19.6790275,0,55.10421348,20.84852267,5.00E-06
48,C21orf90,0.080948093,0.1,,,34.254544,0.019115296,17.082721,102.13962,4.6934736,0.29797132,18.4805207,0,50.51940133,24.29118787,0.123450928
49,C6orf123,0.063863083,0.1,,,36.803956,0.008263926,17.098476,103.394085,4.728005662,0.333414766,23.90822607,0,55.62350873,19.21464384,0.084701971
50,CA7,0.781347238,0.75,,,0.0157684,0,0.334747,0.0504809,0,0.836621523,0.0156129,1,0,0,0.775375974
51,CACNA1C,0.934866764,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,2.14296,0.499434067,1.34552,23.0314,6.87689431,0.693781972,0.0249337,1,0.0310554,0.202653,0.999998433
52,CACNA1D,0.945152468,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,0.449585,0.49080455,0.921234,0.0931234,3.74177141,0.693386316,0.0988922,1,0.730862,0.917359,1
53,CACNA2D2,0.933124517,1,White Adipose Tissue Browning Pathway,5.97,4.57853,0.512173321,5.67643,4.50673,1.90066426,0.622939706,0.868236,1,0.126768,0.339362,0.999693297
54,CACNB2,0.989817601,1,White Adipose Tissue Browning Pathway,5.97,2.20906,0.570663532,2.6711,6.98414,3.49140794,0.602114379,0.0949219,1,1.76349,2.14918,0.001820338
55,CACNB4,0.836068236,1,White Adipose Tissue Browning Pathway,5.97,0.440006,0,1.84046,1.5526,3.8518009,0.638582647,0.0565969,1,3.22076,0.0361896,0.011363582
56,CAMK2B,0.902497919,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,1.40849,0.431381082,19.484,1.81119,9.88779187,0.736296356,0.0491604,0,0.183398,2.36737,0.468620194
57,CASP9,0.744913586,0.75,eNOS Signaling,5.49,7.18352,0.396248826,5.62349,9.3643,5.52376604,0.669261694,5.50825,0,5.59133,4.27798,0.003193956
58,CAST,0.665718247,1,Regulation of Cellular Mechanics by Calpain Protease,0.921,30.4581,0,14.4943,94.5554,2.93496915,0.429466158,37.05,0,39.3169,21.3231,1.56E-06
59,CAV1,0.922115672,0.75,Nitric Oxide Signaling in the Cardiovascular System,5.86,38.9113,0.788155246,8.09506,244.379,23.41984427,0.769165754,0.615947,1,3.89939,4.90887,0.018707972
60,CCDC74A,0.491853282,0.1,,,1.4327,0,3.60915,3.97022,3.581649528,0.186891869,0.0664122,1,16.0634,0.413393,1.17E-05
61,CCKBR,0.768704265,0.75,CREB Signaling in Neurons,4.17,37.126,0.528331768,0.449973,0.0281937,1.98266541,0.421012312,0.0250102,0,0,0.0103568,9.67E-05
62,CCND1,0.847430649,1,Ovarian Cancer Signaling,4.89,20.9309,0,19.9105,87.2215,8.79295894,0.830946863,0.255782,0,5.42097,25.7132,0.238186362
63,CD300LB,0.180995167,0.1,,,0.203966,0,0.0574183,0.653593,1.98266541,0.111908376,17.397,0,1.87789,0.122681,0.000639118
64,CDKAL1,0.70258041,0.75,,,4.30499,0,2.04046,6.44854,4.70997211,0.488307536,1.53447,0,12.3475,1.9184,0.577650481
65,CDKN1A,0.68245722,0.75,HIF1员 Signaling,6.49,70.6408,0,20.1552,417.829,8.44786072,0.581228554,23.1257,0,228.969,54.2047,0.027202551
66,CHKA,0.765167447,0.75,Phosphatidylcholine Biosynthesis I,0.783,35.1839,0,24.271,7.21742,0,0.72829324,6.5393,0,23.6826,19.4902,0.787088147
67,CLCN6,0.894444642,1,,,11.8454,0,17.5445,18.9416,2.93429059,0.575333595,3.17555,1,18.5344,8.4081,0.163974191
68,CLCNKA,0.768972774,0.75,,,3.79453,0.853179975,0.218262,1.41618,2.89489364,0.139342904,0.0148278,1,0.32817,0.0989349,2.75E-14
69,CLOCK,0.833847948,0.75,Adipogenesis pathway,1.67,6.65356,0.504094097,3.55701,10.0821,6.46145605,0.757599056,0.693093,0,6.25185,2.66429,0.998479651
70,CNFN,0.356062545,0.1,,,1.0848,0,1.92089,0.910908,1.96195718,0.28995356,1.10615,0,0.537801,0.493971,0.347229317
71,CNTF,0.66484161,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,0.599164,0,3.26547,0.904286,3.94830677,0.262694746,0.235302,0,1.44676,0.56644,0.000349252
72,CTA-299D3.8,0.175566842,0.1,,,0,0,0.0185572,0,3.070697164,0.146836002,0,0,0,0,0.011177338
73,CTB-134H23.2,0.112553386,0.1,,,36.800657,0.004973319,17.671188,113.018444,4.948641283,0.314898079,25.6255969,0,61.30912902,30.3762835,0.172794268
74,CTB-167G5.5,0.143037434,0.1,,,32.710281,0.009946639,16.698377,102.897923,3.644661181,0.272244724,19.61144917,0,52.26598838,20.4518117,0.039510348
75,CTF1,0.635913651,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,6.79105,0,4.069,24.9173,1.70705006,0.396258533,0.47905,0,0.465871,0.744032,0.138254694
76,CTNNB1,0.698662086,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,66.8602,0.389625962,45.9086,138.728,37.57141285,0.782960892,25.7518,0,72.8449,33.9225,0.99981275
77,CYP11B1,0.782811095,0.75,Glucocorticoid Biosynthesis,3.61,0.200143,0.930627006,0.0191847,0.162889,1.6697435,0.132359073,0.0546892,1,0.0788225,0.19893,0.001433932
78,CYP11B2,0.78162426,1,Glucocorticoid Biosynthesis,3.61,0,0.826392613,0,0,1.6697435,0.111908376,0,0,0,0.00948479,3.93E-13
79,CYP17A1,0.63324655,0.75,Glucocorticoid Biosynthesis,3.61,0.903008,0,0.451423,1.37878,3.92083295,0.309100866,0.303964,0,0.120849,1.95006,0.035030608
80,CYP1A2,0.968711467,1,Aryl Hydrocarbon Receptor Signaling,2.43,0,0,0,0.0145153,2.89366853,0.111908376,0.0197973,0,0.0593256,71.5396,3.29E-10
81,CYP21A2,0.730176686,0.75,Glucocorticoid Biosynthesis,3.61,0.488208,0,0.600401,0.853139,1.96359409,0.506795704,0.154983,0,0.0880692,17.4681,0.672306731
82,CYP2C19,0.934183482,1,PPAR员/RXR员 Activation,1.6,2.2179,0,0,0,3.866916,0.111908376,0,0,0,13.2527,2.54E-10
83,DALRD3,0.693037373,0.75,,,21.8782,0,9.39131,20.2901,3.624016377,0.17792584,13.3181,0,26.3634,7.43044,1.85E-05
84,DBH,0.828612078,0.75,Catecholamine Biosynthesis,1.01,0.514454,0,0.161715,0.181357,12.63081829,0.390099078,0.0903968,1,0.0687099,23.5694,2.54E-06
85,DDAH1,0.84064675,0.75,,,22.7638,0.887688063,59.0541,37.0194,1.99992492,0.591572225,0.118003,1,0.2433,37.0926,0.168276873
86,DEFB131,0.096679957,0.1,,,0,0.004313811,0,0,1.315644857,0.123297259,0,0,0,0,0.157398012
87,DKFZP434O1614,0.105312484,0.1,,,31.101275,0.029679862,16.6070894,98.950083,3.681936019,0.374132556,22.6446671,0,53.39744296,18.85049968,0.18740239
88,DKFZP761K2322,0.138200601,0.1,,,31.935049,0.072465896,16.8125194,99.807839,5.023925567,0.538906694,22.66812946,0,52.17118966,17.4961135,0.281194275
89,DLEU2L,0.610355977,0.1,,,0.397664,0,0.104312,0.634329,3.764752832,0.448618569,0.0309385,0,1.03867,0.0872401,0.218303512
90,DPEP1,0.717103828,0.75,Eicosanoid Signaling,0.627,1.22354,0,0.0575483,0.136163,8.91291128,0.146139458,0.05106,0,0.0657459,0.191411,0.000136493
91,DSP,0.897344539,1,ILK Signaling,2.91,35.5722,0.528793336,1.02192,1.38994,12.88289324,0.747131348,0.289415,0,0.295742,21.3464,0.999901543
92,DUSP1,0.887351982,1,cAMP-mediated signaling,5.73,249.786,0.913254607,85.5637,1984.27,1.86907763,0.848568261,884.653,1,8.24415,422.046,0.020500202
93,EDN1,0.913881852,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,12.4236,0.887688063,8.39674,9.30044,6.87802251,0.449802697,0.580975,1,10.8395,1.52907,0.081020067
94,EDNRA,0.885136284,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,3.91945,0,2.29273,16.6484,1.74820254,0.800036311,0.0173223,1,0.108652,1.03118,0.986016088
95,EPB41,0.750530566,0.75,Sertoli Cell-Sertoli Cell Junction Signaling,1.56,11.0993,0,2.16002,6.73978,10.79296239,0.743839204,18.4447,0,11.9262,9.39784,0.062109871
96,ERVV-1,0.095596237,0.1,,,0,0,0,0,0,0.165891587,0,0,0,0,0.104911617
97,ESR1,0.956906847,0.75,eNOS Signaling,5.49,0.310869,0.514240382,0.114166,2.719,11.79347495,0.762403488,0.109503,1,0.112573,3.52714,0.987167021
98,ESRRG,0.774132972,0.75,,,10.202,0.513919247,0.964662,0.018543,0,0.824708164,0,0,0.00470666,0.0645291,0.93661121
99,F2,0.857372935,0.75,Role of Tissue Factor in Cancer,3.11,0.358731,0.494209116,0.0501632,0.183414,7.86340488,0.634786546,0.0727988,1,0.0281983,599.629,0.959943188
100,FES,0.773180352,0.75,Sperm Motility,3.69,8.84169,0.465192662,4.55736,21.4817,6.70564693,0.705665529,83.6301,0,8.62371,14.0175,2.77E-05
101,FGF5,0.624945699,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,0.0291531,0,0.0103653,0.0204234,2.89203741,0.69255507,0,0,0.00537177,0,4.32E-05
102,FIP1L1,0.721100923,0.75,,,20.8175,0,14.843,42.9414,1.12427871,0.715512335,15.6354,0,79.6665,9.67615,0.600789667
103,FKSG62,0.288180099,0.1,,,37.345724,0.02389412,17.279261,99.820356,6.945001613,0.63709696,28.11666103,0,69.57247727,111.819328,0.421244309
104,FTO,0.651801601,0.75,,,2.46785,0,5.4813,8.59244,2.19615612,0.38356629,0.640792,0,4.71884,1.44702,0.011344576
105,GABBR1,0.850519968,0.75,cAMP-mediated signaling,5.73,25.9619,0,77.0842,93.6765,8.84810219,0.630912066,19.6419,0,4.09661,4.16766,0.999969901
106,GATA2,0.854856315,0.75,Thrombin Signaling,0.553,6.78091,0.564666898,3.00861,7.78336,2.75424746,0.836875796,0.86309,0,0.0550476,0.621733,0.97976209
107,GCK,0.794026255,0.75,HIF1员 Signaling,6.49,0.347492,0,2.00202,2.31058,2.80882657,0.748405397,0.0302583,0,0.0429118,0.98202,0.204306173
108,GDF2,0.638175401,0.75,Osteoarthritis Pathway,1.95,0,0,0,0,3.85244898,0.295108467,0,1,0,8.26487,0.086007141
109,GIP,0.360334364,0.75,Insulin Secretion Signaling Pathway,3.25,0,0,0,0,4.95013216,0.123297259,0,0,0,0,0.162839345
110,GIPR,0.556141336,0.75,CREB Signaling in Neurons,4.17,8.53266,0,2.60394,0.315585,1.98266541,0.238498077,0.959234,0,23.7693,0.321825,2.54E-22
111,GJA1,1.020843855,1,Ovarian Cancer Signaling,4.89,21.2313,0.570663532,152.944,387.85,24.59899632,0.833060265,0.305834,0,0.356516,2.1737,0.21554685
112,GNAS,0.787212944,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,125.231,0,212.783,339.717,5.98324176,0.703993857,182.568,1,234.501,56.1306,0.999540082
113,GPR3,0.594939434,0.75,CREB Signaling in Neurons,4.17,0.630301,0,1.95474,0.909896,1.97547522,0.458951801,0.176235,0,0.561668,0.0736473,0.020935797
114,GRIN2B,0.816355611,0.75,Amyotrophic Lateral Sclerosis Signaling,5.18,0.0305021,0,0.399433,0.00427688,10.67917885,0.778094649,0.00164657,1,0.00334462,0.0164392,0.999994896
115,GUCY1A3,0.875341449,1,,,3.04867,0.079426275,1.90932,23.7071,4.763600136,0.593201816,0.210217,0,2.24228,1.48713,1.41E-06
116,GUCY1B3,0.865545435,1,,,6.95663,0.053686933,14.3798,24.9909,4.739951621,0.636561334,0.683765,0,14.9786,2.82645,0.000916634
117,HEPN1,0.172441355,0.1,,,40.528608,0,18.465498,109.72015,0,0.146139458,22.26165457,0,67.71242131,27.8080297,0.026229492
118,HFE,0.760230758,1,Iron homeostasis signaling pathway,0.86,3.97119,0,0.907247,6.58194,12.72102078,0.146511853,0.806209,0,2.41589,3.24452,8.50E-07
119,HLA-B,0.697753971,0.75,Tumor Microenvironment Pathway,3.76,816.48,0,329.48,1059.61,10.54543118,0.328141659,8283.57,0,5071.19,467.872,0.002664635
120,HLA-DQA1,0.759481879,0.75,PKC再 Signaling in T Lymphocytes,3.76,4.27354,0,3.80885,20.3382,12.35448238,0.186891869,17.3138,1,456.036,1.90703,0.16662533
121,HLA-DRA,0.686020783,0.75,PKC再 Signaling in T Lymphocytes,3.76,143.899,0,114.562,474.324,14.48467393,0.356269389,579.47,0,4319.57,44.6309,0.70016489
122,HRH1,0.722417096,0.75,G-Protein Coupled Receptor Signaling,5.09,0.721444,0,0.544352,18.1968,3.93670914,0.196595117,0.032843,1,0.0173163,0.0628549,0.001561168
123,HSPA1A,0.709482462,0.75,,,47.1061,0,77.1967,106.289,21.50009141,0.634032838,172.222,0,10.9321,119.114,0.654255354
124,HSPA1L,0.691649809,0.75,HIF1员 Signaling,6.49,1.46387,0,2.35328,3.35558,6.86005273,0.39679274,4.96398,0,2.32603,0.71549,2.19E-06
125,HSPA4,0.932079893,1,HIF1员 Signaling,6.49,29.3873,0,25.2341,56.6854,2.97639148,0.852899194,14.1173,0,106.24,17.3389,0.999958226
126,HTR1D,0.4117351,0.75,cAMP-mediated signaling,5.73,0.00923417,0,0.16437,0,2.91372116,0.494588822,0,0,0.0314624,0,0.813006425
127,HTR4,0.678205474,0.75,cAMP-mediated signaling,5.73,0.0255609,0,0.0424567,0.802605,5.91668299,0.72905165,0,0,0.00949186,0.0171578,0.648787513
128,IDH2,0.771995629,0.75,Glioma Signaling,3.94,181.817,0,60.6571,32.9122,4.60912048,0.685321391,32.3942,0,186.006,184.723,0.376558105
129,IGF1,0.86415863,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,2.49218,0.830863574,0.322369,6.27683,6.8125021,0.804062724,0.067418,1,14.241,13.8385,0.469523496
130,IGFBP3,0.708334716,0.75,Hepatic Fibrosis / Hepatic Stellate Cell Activation,4.05,27.6183,0,3.09198,314.521,5.7405052,0.79961127,0.768459,0,0.353955,143.431,0.362251902
131,IL6,0.844253391,0.75,Cardiac Hypertrophy Signaling (Enhanced),8.7,2.02594,0.549225289,0.871438,11.2395,3.9639913,0.401833534,0.157605,1,0.247947,0.22322,0.289669117
132,IRS2,0.8672998,0.75,Thyroid Cancer Signaling,4.5,10.0969,0.742183659,11.2128,37.4282,2.98297969,0.58309629,8.0172,1,0.463576,14.8659,0.272005274
133,ITGA2B,0.782656983,0.75,Caveolar-mediated Endocytosis Signaling,0.936,0.430591,0.472965166,0.760204,0.593433,7.94127642,0.723324299,32.7037,0,0.196568,0.365726,4.07E-05
134,ITGB5,0.865447413,1,Cardiac Hypertrophy Signaling (Enhanced),8.7,22.5454,0,17.1621,424.317,7.90802953,0.705665529,2.93269,0,1.02111,28.863,0.000480019
135,JAG1,0.741614432,0.75,Osteoarthritis Pathway,1.95,21.9654,0.494209116,6.55407,133.443,5.85644216,0.824708164,0.666747,0,5.94623,3.15198,0.999999616
136,KCNB1,0.809858949,0.75,Insulin Secretion Signaling Pathway,3.25,0.584651,0,1.80323,0.461369,11.69182943,0.728550792,0.163155,0,0.0342439,0.805148,0.98258787
